date,Always Long,Always Short,MA Crossover 10/50,Momentum 20d
2020-06-15,0.10497524724468266,0.09863961494213805,0.10497524724468266,0.6914098905684968
2020-06-16,0.10857868783891422,0.09469160376347385,0.10857868783891422,0.6881510205586977
2020-06-17,0.10486906573034857,0.09873643109563762,0.10486906573034857,0.6915254374436653
2020-06-18,0.10130572113098488,0.10291786128840791,0.10130572113098488,0.6944706964496224
2020-06-19,0.09788530063647316,0.10723534539440227,0.09788530063647316,0.6969940533326514
2020-06-22,0.09460265460892475,0.11168613452766812,0.09460265460892475,0.6991085562544824
2020-06-23,0.0914528458150191,0.11626696901732572,0.0914528458150191,0.7008273393526361
2020-06-24,0.08843386791917873,0.1209782186067658,0.08843386791917873,0.7021540455548768
2020-06-25,0.0916800669796671,0.11591165327721789,0.0916800669796671,0.700728212763448
2020-06-26,0.08864498801950874,0.12060287446665932,0.08864498801950874,0.7021071494943232
2020-06-29,0.09190644444164023,0.11556870890332063,0.09190644444164023,0.700618402213399
2020-06-30,0.0952589389098967,0.11079604369249035,0.0952589389098967,0.6986860784877162
2020-07-01,0.09205478078355481,0.1153144442122142,0.09205478078355481,0.7005759942206762
2020-07-02,0.09541675218575976,0.1105619618781779,0.09541675218575976,0.6986045337503026
2020-07-06,0.09886395131604891,0.10605163582687727,0.09886395131604891,0.6962204615410249
2020-07-07,0.09550518685260334,0.11042332498404517,0.09550518685260334,0.6985663013107482
2020-07-08,0.09229231778409111,0.11493252460174905,0.09229231778409111,0.7004828398300688
2020-07-09,0.08921992822678307,0.11957820103036307,0.08921992822678307,0.7019819425160708
2020-07-10,0.09250171835152529,0.11460358815353952,0.09250171835152529,0.7003929751434099
2020-07-13,0.09587057360342627,0.10988226632938888,0.09587057360342627,0.6983765864637586
2020-07-14,0.09932289218339055,0.10540085399521534,0.09932289218339055,0.6959533616380036
2020-07-15,0.10285443703192504,0.1011466146738782,0.10285443703192504,0.6931445112622718
2020-07-16,0.0993377667494739,0.10537158209040204,0.0993377667494739,0.6959528844106502
2020-07-17,0.09597234115695777,0.10973691663625756,0.09597234115695777,0.6983184010498269
2020-07-20,0.09275228380837877,0.11424154441767792,0.09275228380837877,0.7002538879655645
2020-07-21,0.09611309556377046,0.10952143130647865,0.09611309556377046,0.6982523775659806
2020-07-22,0.09955390234347583,0.10504017299567753,0.09955390234347583,0.6958520223173709
2020-07-23,0.1030719326064427,0.10078700482716546,0.1030719326064427,0.6930691299599491
2020-07-24,0.09956109931359844,0.10501484461207702,0.09956109931359844,0.6958629567607261
2020-07-27,0.1030763684964005,0.10076032655137218,0.1030763684964005,0.6930869364558269
2020-07-28,0.09956692112717655,0.10498870580619893,0.09956692112717655,0.695877451939448
2020-07-29,0.10308267805558352,0.1007360910307448,0.10308267805558352,0.6930985528580882
2020-07-30,0.09957372236066209,0.10496426942094839,0.09957372236066209,0.6958882858577274
2020-07-31,0.0962108700600049,0.10933013410164594,0.0962108700600049,0.6982481257783444
2020-08-03,0.09964914395947731,0.10485415483397915,0.09964914395947731,0.6958475572470663
2020-08-04,0.09628252388208661,0.10921558606670365,0.09628252388208661,0.6982193661691232
2020-08-05,0.09972361519812678,0.10474688721170647,0.09972361519812678,0.69580588239204
2020-08-06,0.10324498759130987,0.10050928952476529,0.10324498759130987,0.693000735292615
2020-08-07,0.1068453369918011,0.09649289974988101,0.1068453369918011,0.6898164262665168
2020-08-10,0.11051953094356903,0.09268495483828162,0.11051953094356903,0.6862759832745803
2020-08-11,0.11426360760930138,0.08907484314799008,0.11426360760930138,0.6823979416334072
2020-08-12,0.11030044002798714,0.09289436100857792,0.11030044002798714,0.6865047589354479
2020-08-13,0.10649922812956489,0.09685492712047378,0.10649922812956489,0.6901466166203964
2020-08-14,0.10285429407332775,0.10095599311087869,0.10285429407332775,0.6933354187424658
2020-08-17,0.09936045859196027,0.10519701211342886,0.09936045859196027,0.6960820707026506
2020-08-18,0.09601137749587504,0.10957565168541944,0.09601137749587504,0.6984015933228305
2020-08-19,0.09943949492024068,0.10508150215622386,0.09943949492024068,0.6960395080032947
2020-08-20,0.09608639801692628,0.10945540762018993,0.09608639801692628,0.6983717963459576
2020-08-21,0.09287453473671758,0.1139669818771672,0.09287453473671758,0.7002839486493977
2020-08-24,0.09622785703192033,0.10924947482708022,0.09622785703192033,0.6982948111090792
2020-08-25,0.09300921215212077,0.11375347022794466,0.09300921215212077,0.7002281054678138
2020-08-26,0.08992732633379483,0.11839387401013154,0.08992732633379483,0.7017514733222789
2020-08-27,0.09320559989324209,0.11345095928145993,0.09320559989324209,0.7001378409320559
2020-08-28,0.09656719799561395,0.10876030594188171,0.09656719799561395,0.6981052980668905
2020-08-31,0.09333357251035784,0.11324793936284394,0.09333357251035784,0.7000849156164405
2020-09-01,0.09669953191956826,0.10856927115846565,0.09669953191956826,0.6980316650023979
2020-09-02,0.10014809325010715,0.10413224893940551,0.10014809325010715,0.6955715645603802
2020-09-03,0.1036756747995825,0.09992421749050029,0.1036756747995825,0.6927244329103347
2020-09-04,0.1072798881345996,0.09593460689604039,0.1072798881345996,0.6895056168347604
2020-09-08,0.10360013063329024,0.1000000486379935,0.10360013063329024,0.6927996900954261
2020-09-09,0.10719900809707447,0.09600338000734387,0.10719900809707447,0.6895986037985071
2020-09-10,0.1035269418063432,0.1000751924847724,0.1035269418063432,0.6928709239025413
2020-09-11,0.10712023783429056,0.09607121541981858,0.10712023783429056,0.6896883089116004
2020-09-14,0.11078614411625964,0.09227579030067237,0.11078614411625964,0.6861519214668084
2020-09-15,0.1069736926850407,0.09621987241025842,0.1069736926850407,0.6898327422196602
2020-09-16,0.10331620659435828,0.10030408166532812,0.10331620659435828,0.6930635051459553
2020-09-17,0.09980835990546719,0.10452740035107877,0.09980835990546719,0.6958558798379869
2020-09-18,0.09644512126840574,0.10888861265949021,0.09644512126840574,0.6982211448036985
2020-09-21,0.09322141689616198,0.11338596610029592,0.09322141689616198,0.7001712001073802
2020-09-22,0.09658334939072616,0.10869904822656279,0.09658334939072616,0.698134252991985
2020-09-23,0.09334632122240977,0.11318079518632507,0.09334632122240977,0.7001265623688554
2020-09-24,0.09024335162952449,0.11779359279611226,0.09024335162952449,0.7017197039448387
2020-09-25,0.09354111258729632,0.11289691070699925,0.09354111258729632,0.7000208641184081
2020-09-28,0.09692600363026393,0.10825277516633436,0.09692600363026393,0.6978952175731379
2020-09-29,0.09366184443241007,0.11270464085702919,0.09366184443241007,0.6999716702781507
2020-09-30,0.0970527622597162,0.10807401958513706,0.0970527622597162,0.6978204558954306
2020-10-01,0.10052663919636498,0.10368050802378623,0.10052663919636498,0.6952662135834838
2020-10-02,0.1040797892229603,0.09951185587723702,0.1040797892229603,0.6923285656768424
2020-10-05,0.10770929064033366,0.09555749060584767,0.10770929064033366,0.689023928113485
2020-10-06,0.10399687880504221,0.0995964779539523,0.10399687880504221,0.6924097644359634
2020-10-07,0.10762037194778387,0.09563419566891374,0.10762037194778387,0.6891250604355186
2020-10-08,0.11131637861744456,0.09187631625537387,0.11131637861744456,0.6854909265097371
2020-10-09,0.11508106873583951,0.08831278564621425,0.11508106873583951,0.6815250768821068
2020-10-12,0.11891080988729794,0.08493430185826684,0.11891080988729794,0.6772440783671373
2020-10-13,0.11476402485492482,0.08859779108957408,0.11476402485492482,0.6818741592005764
2020-10-14,0.11078457499370434,0.09240233927245564,0.11078457499370434,0.6860285107401357
2020-10-15,0.10696778487857786,0.09634864911498434,0.10696778487857786,0.68971578112786
2020-10-16,0.1106296547337369,0.0925367060676004,0.1106296547337369,0.6862039844649258
2020-10-19,0.10682440359401674,0.09649222642110453,0.10682440359401674,0.689858966390862
2020-10-20,0.11048206720969014,0.09267180832887625,0.11048206720969014,0.6863640572517435
2020-10-21,0.10668072092326136,0.09663024696122854,0.10668072092326136,0.6900083111922487
2020-10-22,0.11033979065056279,0.09280617440349623,0.11033979065056279,0.6865142442953782
2020-10-23,0.10653870573686036,0.09676451502994843,0.10653870573686036,0.6901580734963308
2020-10-26,0.10288847363185044,0.10085830292807516,0.10288847363185044,0.6933647498082239
2020-10-27,0.09938463935158667,0.10508613596044367,0.09938463935158667,0.6961445853363831
2020-10-28,0.09602222881851091,0.10944561112510068,0.09602222881851091,0.6985099312378775
2020-10-29,0.09279727698652684,0.11393498933360491,0.09279727698652684,0.7004704566933415
2020-10-30,0.09616871270594984,0.10924448200562606,0.09616871270594984,0.6984180925824743
2020-11-02,0.09962783578008155,0.10479785717606091,0.09962783578008155,0.6959464712637761
2020-11-03,0.10317043204784673,0.10058098411792873,0.10317043204784673,0.6930781517863779
2020-11-04,0.10679344546647043,0.0965822564706762,0.10679344546647043,0.689830852596383
