date,Always Long,Always Short,MA Crossover 10/50,Momentum 20d,VolRegime_w20,MeanRevert_w20_z3.0,TrendQual_s10_l50_q20,DrawdownAvoid_lb60,PriceAccel_w10_s5,RelativeStrength_w14,VolumePrice_w20,Breakout_lb20_th0.02
2019-11-13,0.008377105304656742,0.008333343277849589,0.008377105304656742,0.21825053536924396,0.008468629901169322,0.016066424863496312,0.09984939521648234,0.26976351302729873,0.04383684353759015,0.020926427026325512,0.07791330068618328,0.21983737648504725
2019-11-14,0.008365238247158038,0.008333347696756166,0.008365238247158038,0.22423077034700795,0.00843166275665407,0.017263538162927965,0.09060975588436826,0.26125982027415634,0.0479541216060222,0.023395852438920457,0.07571449811933618,0.2260761562195344
2019-11-15,0.008373738444454938,0.008333344115995097,0.008373738444454938,0.21975468034050175,0.008456252244570245,0.01648036311904993,0.09869468502206354,0.2678320797837083,0.04239862664870014,0.02099300567842422,0.0789612651238526,0.22134822103422447
2019-11-18,0.008384068655506465,0.008333341401233459,0.008384068655506465,0.21412146371735022,0.008485239337256955,0.015319712876986556,0.10694824663019635,0.2741747529157034,0.039622426654421075,0.018784431329238384,0.08195526931065762,0.21548697851594303
2019-11-19,0.008370521408757084,0.008333345093567847,0.008370521408757084,0.22157888949550703,0.008443925761493578,0.016777725424008492,0.09526376136952582,0.2657765715514533,0.04215558581074665,0.020909454882809205,0.0808632692583917,0.22315642853498227
2019-11-20,0.008360538319397684,0.008333350325053735,0.008360538319397684,0.22811239730040586,0.008413696455325841,0.01831475482907569,0.08463535306925823,0.2568455552298416,0.045024642674687,0.02343016969148614,0.08026415272561184,0.22990485106045874
2019-11-21,0.008367860903391137,0.008333346074883922,0.008367860903391137,0.2236095072981868,0.008434053159334706,0.017388000796520357,0.09235281301429411,0.2641545312353097,0.040304615763306406,0.021017351860133763,0.08249091940843231,0.22517913958281555
2019-11-22,0.008376931931576131,0.008333342889452179,0.008376931931576131,0.21865927483007194,0.008458941168523625,0.01619419978762391,0.10042290284017431,0.2708403443441032,0.036072032030870324,0.01908370441010263,0.08515533705771654,0.22002605677820905
2019-11-25,0.00836528279283908,0.00833334721498462,0.00836528279283908,0.2258777802374276,0.008425946013770119,0.017851153971179885,0.08957841501095182,0.2621346648377613,0.03872077775487228,0.021100408066426362,0.0838150514897746,0.22743188981717335
2019-11-26,0.008373552778878395,0.008333343695658805,0.008373552778878395,0.22002858108983162,0.008448275207371002,0.016462353553903148,0.09721180766043591,0.26814175179384264,0.037694870233985475,0.01978706688187917,0.08576297132766342,0.22138187299767212
